country_code,country_name,growth_rate,year
CH,China,0.337,2019
CH,China,0.474,2010
CH,China,0.461,2011
CH,China,0.462,2012
CH,China,0.444,2013
CH,China,0.448,2014
CH,China,0.452,2015
CH,China,0.432,2016
CH,China,0.406,2017
CH,China,0.374,2018
CH,China,0.295,2020
CA,Canada,0.684,2020
CA,Canada,0.804,2010
CA,Canada,0.794,2011
CA,Canada,0.784,2012
CA,Canada,0.774,2013
CA,Canada,0.763,2014
CA,Canada,0.752,2015
CA,Canada,0.741,2016
CA,Canada,0.729,2017
CA,Canada,0.715,2018
CA,Canada,0.7,2019
AS,Australia,0.968,2020
AS,Australia,0.988,2019
AS,Australia,1.028,2017
AS,Australia,1.008,2018
AS,Australia,1.047,2016
AS,Australia,1.066,2015
AS,Australia,1.085,2014
AS,Australia,1.105,2013
AS,Australia,1.126,2012
AS,Australia,1.148,2011
AS,Australia,1.171,2010
JA,Japan,-0.263,2019
JA,Japan,-0.089,2010
JA,Japan,-0.083,2011
JA,Japan,-0.077,2012
JA,Japan,-0.104,2013
JA,Japan,-0.131,2014
JA,Japan,-0.158,2015
JA,Japan,-0.185,2016
JA,Japan,-0.211,2017
JA,Japan,-0.237,2018
JA,Japan,-0.287,2020
